ID,TransectID,SamplingYear,SamplingDate,QuadratDistance,ACEMAC,BRODIA,CALAMA,DANCAL,ELEMAC,FESBRO
818,MIX09,2014,5/6/2014,25,0,999,0,0,0,999
819,MIX09,2014,5/6/2014,30,0,0,0,0,0,0
820,MIX09,2014,5/6/2014,35,0,0,0,0,0,0
821,MIX09,2014,5/6/2014,40,0,0,0,0,0,0
822,MIX09,2014,5/6/2014,45,0,0,0,0,0,999
823,MIX09,2014,5/6/2014,50,0,0,0,0,0,999
824,MIX09,2015,5/6/2015,5,0,0,0,999,0,0
825,MIX09,2015,5/6/2015,10,0,0,0,0,0,999
826,MIX09,2015,5/6/2015,15,0,0,0,0,0,999
827,MIX09,2015,5/6/2015,20,0,0,0,0,0,0
828,MIX09,2015,5/6/2015,25,0,0,0,0,0,999
829,MIX09,2015,5/6/2015,30,0,0,0,0,0,0
830,MIX09,2015,5/6/2015,35,0,0,0,0,0,0
831,MIX09,2015,5/6/2015,40,0,0,0,0,0,0
832,MIX09,2015,5/6/2015,45,0,0,0,0,0,0
833,MIX09,2015,5/6/2015,50,0,0,0,0,0,0
834,MIX09,2016,5/3/2016,5,0,0,0,1,0,-1
835,MIX09,2016,5/3/2016,10,0,0,0,0,0,13
836,MIX09,2016,5/3/2016,15,0,0,0,0,0,1
837,MIX09,2016,,20,0,0,0,0,0,1
838,MIX09,2016,5/3/2016,25,0,-1,0,0,0,1
839,MIX09,2016,5/3/2016,30,0,0,0,0,0,0
840,MIX09,2016,5/3/2016,35,0,0,0,0,0,0
841,MIX09,2016,5/3/2016,40,0,0,0,0,0,-1
842,MIX09,2016,5/3/2016,45,0,0,0,0,0,-1
843,MIX09,2016,5/3/2016,50,0,0,0,0,0,-1
844,MIX10,2011,5/23/2011,20,0,0,0,0,0,0
845,MIX10,2011,5/23/2011,25,0,999,0,0,0,0
846,MIX10,2011,5/23/2011,50,0,0,0,0,0,0
847,MIX10,2012,5/2/2012,5,0,0,0,0,0,0
848,MIX10,2012,5/2/2012,10,0,0,0,0,0,0
849,MIX10,2012,5/2/2012,15,0,0,0,0,0,0
850,MIX10,2012,5/2/2012,20,0,0,0,0,0,0
851,MIX10,2012,5/2/2012,25,0,999,0,0,0,0
852,MIX10,2012,5/2/2012,30,0,0,0,0,0,0
853,MIX10,2012,5/2/2012,35,0,0,0,0,0,0
854,MIX10,2012,5/2/2012,40,0,0,0,0,0,0
855,MIX10,2012,5/2/2012,45,0,0,0,0,0,0
856,MIX10,2012,5/2/2012,50,0,0,0,0,0,0
857,MIX10,2013,5/2/2013,5,0,0,0,0,0,0
858,MIX10,2013,5/2/2013,10,0,0,0,0,0,0
859,MIX10,2013,5/2/2013,15,0,0,0,0,0,0
860,MIX10,2013,5/2/2013,20,0,0,0,0,0,0
861,MIX10,2013,5/2/2013,25,0,999,0,0,0,0
862,MIX10,2013,5/2/2013,30,0,999,0,0,0,0
863,MIX10,2013,5/2/2013,35,0,999,0,0,0,0
864,MIX10,2013,5/2/2013,40,0,0,0,0,0,0
865,MIX10,2013,5/2/2013,45,0,0,0,0,0,0
866,MIX10,2013,5/2/2013,50,0,0,0,0,0,0
867,MIX10,2014,5/6/2014,5,0,0,0,0,0,0
868,MIX10,2014,5/6/2014,10,0,0,0,0,0,0
869,MIX10,2014,5/6/2014,15,0,0,0,0,0,0
870,MIX10,2014,5/6/2014,20,0,0,0,0,0,0
871,MIX10,2014,5/6/2014,25,0,0,0,0,0,0
872,MIX10,2014,5/6/2014,30,0,0,0,0,0,0
873,MIX10,2014,5/6/2014,35,0,0,0,0,0,0
874,MIX10,2014,5/6/2014,40,0,0,0,0,0,0
875,MIX10,2014,5/6/2014,45,0,0,0,0,0,0
876,MIX10,2014,5/6/2014,50,0,0,0,0,0,0
877,MIX10,2015,5/6/2015,5,0,0,0,0,0,0
878,MIX10,2015,5/6/2015,10,0,0,0,0,0,0
879,MIX10,2015,5/6/2015,15,0,0,0,0,0,0
880,MIX10,2015,5/6/2015,20,0,0,0,0,0,0
881,MIX10,2015,5/6/2015,25,0,999,0,0,0,0
882,MIX10,2015,5/6/2015,30,0,999,0,0,0,0
883,MIX10,2015,5/6/2015,35,0,0,0,0,0,0
884,MIX10,2015,5/6/2015,40,0,0,0,0,0,0
885,MIX10,2015,5/6/2015,45,0,0,0,0,0,0
886,MIX10,2015,5/6/2015,50,0,0,0,0,0,0
887,MIX10,2016,5/3/2016,5,0,0,0,0,0,-1
888,MIX10,2016,5/3/2016,10,0,0,0,0,0,0
889,MIX10,2016,5/3/2016,15,0,0,0,0,0,0
890,MIX10,2016,5/3/2016,20,0,0,0,0,0,0
891,MIX10,2016,5/3/2016,25,0,0,0,0,0,0
892,MIX10,2016,5/3/2016,30,0,0,0,0,0,0
893,MIX10,2016,5/3/2016,35,0,0,0,0,0,0
894,MIX10,2016,5/3/2016,40,0,0,0,0,0,0
895,MIX10,2016,5/3/2016,45,0,0,0,0,0,0
896,MIX10,2016,5/3/2016,50,0,0,0,0,0,0
897,NAT01,2011,5/19/2011,5,0,0,0,999,0,0
898,NAT01,2011,5/19/2011,35,0,0,0,999,0,0
899,NAT01,2011,5/19/2011,40,0,0,0,999,0,0
900,NAT01,2012,5/2/2012,5,0,0,0,0,0,999
901,NAT01,2012,5/2/2012,10,0,0,0,999,0,0
902,NAT01,2012,5/2/2012,15,0,0,0,999,0,0
903,NAT01,2012,5/2/2012,20,0,0,0,999,0,0
904,NAT01,2012,5/2/2012,25,0,0,0,999,0,0
905,NAT01,2012,5/2/2012,30,0,0,0,999,0,0
906,NAT01,2012,5/2/2012,35,0,0,0,999,0,0
907,NAT01,2012,5/2/2012,40,0,0,0,999,0,0
908,NAT01,2012,5/2/2012,45,0,0,0,999,0,0
909,NAT01,2012,5/2/2012,50,0,0,0,999,0,0
910,NAT01,2013,5/13/2013,5,0,0,0,999,0,999
911,NAT01,2013,5/13/2013,10,0,0,0,999,0,999
912,NAT01,2013,5/13/2013,15,0,0,0,999,0,0
913,NAT01,2013,5/13/2013,20,0,999,0,999,0,0
914,NAT01,2013,5/13/2013,25,0,0,0,999,0,0
915,NAT01,2013,5/13/2013,30,0,0,0,999,0,0
916,NAT01,2013,5/13/2013,35,0,0,0,999,0,999
917,NAT01,2013,5/13/2013,40,0,0,0,999,0,0
918,NAT01,2013,5/13/2013,45,0,0,0,999,0,0
919,NAT01,2013,5/13/2013,50,0,0,0,999,0,0
920,NAT01,2014,5/1/2014,5,0,0,0,999,0,999
921,NAT01,2014,5/1/2014,10,0,0,0,999,0,0
922,NAT01,2014,5/1/2014,15,0,0,0,999,0,0
923,NAT01,2014,5/1/2014,20,0,0,0,999,0,0
924,NAT01,2014,5/1/2014,25,0,0,0,0,0,0
925,NAT01,2014,5/1/2014,30,0,0,0,999,0,0
926,NAT01,2014,5/1/2014,35,0,0,0,999,0,0
927,NAT01,2014,5/1/2014,40,0,0,0,999,0,0
928,NAT01,2014,5/1/2014,45,0,0,0,999,0,0
929,NAT01,2014,5/1/2014,50,0,0,0,999,0,0
930,NAT01,2015,5/4/2015,5,0,0,0,0,0,999
931,NAT01,2015,5/4/2015,10,0,0,0,999,0,0
932,NAT01,2015,5/4/2015,15,0,0,0,999,0,0
933,NAT01,2015,5/4/2015,20,0,0,0,999,0,0
934,NAT01,2015,5/4/2015,25,0,0,0,999,0,0
935,NAT01,2015,5/4/2015,30,0,0,0,999,0,0
936,NAT01,2015,5/4/2015,35,0,0,0,999,0,0
937,NAT01,2015,5/4/2015,40,0,0,0,999,0,0
938,NAT01,2015,5/4/2015,45,0,0,0,999,0,0
939,NAT01,2015,5/4/2015,50,0,0,0,999,0,0
940,NAT01,2016,5/2/2016,5,0,0,0,0,0,-1
941,NAT01,2016,5/2/2016,10,0,0,0,22,0,0
942,NAT01,2016,5/3/2016,15,0,0,0,5,0,0
943,NAT01,2016,5/2/2016,20,0,0,0,2,0,0
944,NAT01,2016,5/2/2016,25,0,0,0,0,0,0
945,NAT01,2016,5/2/2016,30,0,0,0,4,0,0
946,NAT01,2016,5/2/2016,35,0,0,0,2,0,0
947,NAT01,2016,5/2/2016,40,0,0,0,3,0,0
948,NAT01,2016,5/2/2016,45,0,0,0,5,0,0
949,NAT01,2016,5/2/2016,50,0,0,0,1,0,0
950,NAT02,2011,5/23/2011,10,0,0,0,999,0,999
951,NAT02,2011,5/23/2011,20,0,0,0,999,0,999
952,NAT02,2011,5/23/2011,40,0,0,0,999,0,999
953,NAT02,2012,5/7/2012,5,0,0,0,999,0,0
954,NAT02,2012,5/7/2012,10,0,0,0,999,0,999
955,NAT02,2012,5/7/2012,15,0,0,0,999,0,999
956,NAT02,2012,5/7/2012,20,0,0,0,999,0,999
957,NAT02,2012,5/7/2012,25,0,0,0,0,0,999
958,NAT02,2012,5/7/2012,30,0,0,0,999,0,999
959,NAT02,2012,5/7/2012,35,0,0,0,999,0,999
960,NAT02,2012,5/7/2012,40,0,0,0,999,0,0
961,NAT02,2012,5/7/2012,45,0,0,0,999,0,0
962,NAT02,2012,5/7/2012,50,0,0,0,999,0,0
963,NAT02,2013,5/9/2013,5,0,0,0,999,0,999
964,NAT02,2013,5/9/2013,10,0,0,0,999,0,999
965,NAT02,2013,5/9/2013,15,0,999,0,999,0,999
966,NAT02,2013,5/9/2013,20,0,0,0,999,0,999
967,NAT02,2013,5/9/2013,25,0,0,0,999,0,999
968,NAT02,2013,5/9/2013,30,0,0,0,999,0,999
969,NAT02,2013,5/9/2013,35,0,0,0,999,0,0
970,NAT02,2013,5/9/2013,40,0,0,0,999,0,999
971,NAT02,2013,5/9/2013,45,0,0,0,0,0,999
972,NAT02,2013,5/9/2013,50,0,0,0,0,0,999
973,NAT02,2014,5/14/2014,5,0,0,0,999,0,0
974,NAT02,2014,5/14/2014,10,0,0,0,999,0,0
975,NAT02,2014,5/14/2014,15,0,999,0,999,0,0
976,NAT02,2014,5/14/2014,20,0,0,0,999,0,999
977,NAT02,2014,5/14/2014,25,0,0,0,999,0,999
978,NAT02,2014,5/14/2014,30,0,0,0,999,0,999
979,NAT02,2014,5/14/2014,35,0,0,0,999,0,999
980,NAT02,2014,5/14/2014,40,0,0,0,999,0,999
981,NAT02,2014,5/14/2014,45,0,999,0,999,0,999
982,NAT02,2014,5/14/2014,50,0,0,0,0,0,999
983,NAT02,2015,5/13/2015,5,0,0,0,999,0,999
984,NAT02,2015,5/13/2015,10,0,999,0,999,0,0
985,NAT02,2015,5/13/2015,15,0,0,0,999,0,0
986,NAT02,2015,5/13/2015,20,0,0,0,999,0,999
987,NAT02,2015,5/13/2015,25,0,0,0,999,0,999
988,NAT02,2015,5/13/2015,30,0,999,0,999,0,999
989,NAT02,2015,5/13/2015,35,0,0,0,999,0,999
990,NAT02,2015,5/13/2015,40,0,0,0,999,0,999
991,NAT02,2015,5/13/2015,45,0,0,0,999,0,999
992,NAT02,2015,5/13/2015,50,0,999,0,999,0,999
993,NAT02,2016,5/5/2016,5,0,-1,0,5,0,2
994,NAT02,2016,5/5/2016,10,0,0,0,1,0,0
995,NAT02,2016,5/5/2016,15,0,0,0,9,0,0
996,NAT02,2016,5/5/2016,20,0,0,0,15,0,2
997,NAT02,2016,5/5/2016,25,0,0,0,5,0,2
998,NAT02,2016,5/5/2016,30,0,0,0,10,0,3
999,NAT02,2016,5/5/2016,35,0,0,0,1,0,4
1000,NAT02,2016,5/5/2016,40,0,0,0,5,0,0
1001,NAT02,2016,5/5/2016,45,0,0,0,3,0,-1
1002,NAT02,2016,5/5/2016,50,0,-1,0,0,0,7
1003,NAT03,2011,5/23/2011,5,0,999,0,999,0,0
1004,NAT03,2011,5/23/2011,20,0,0,0,999,0,999
1005,NAT03,2011,5/23/2011,25,0,0,0,999,0,0
1006,NAT03,2012,5/7/2012,5,0,0,0,999,0,0
1007,NAT03,2012,5/7/2012,10,0,0,0,999,0,999
1008,NAT03,2012,5/7/2012,15,0,0,0,999,0,0
1009,NAT03,2012,5/7/2012,20,0,0,0,999,0,0
1010,NAT03,2012,5/7/2012,25,999,0,0,999,0,0
1011,NAT03,2012,5/7/2012,30,0,0,0,999,0,999
1012,NAT03,2012,5/7/2012,35,0,0,0,999,0,999
1013,NAT03,2012,5/7/2012,40,0,0,0,999,0,999
1014,NAT03,2012,5/7/2012,45,0,0,0,999,0,999
1015,NAT03,2012,5/7/2012,50,0,999,0,999,0,999
1016,NAT03,2013,5/10/2013,5,0,999,0,999,0,999
1017,NAT03,2013,5/10/2013,10,0,0,0,999,0,999
1018,NAT03,2013,5/10/2013,15,0,0,0,999,0,999
1019,NAT03,2013,5/10/2013,20,0,0,0,999,0,999
1020,NAT03,2013,5/10/2013,25,0,0,0,999,0,0
1021,NAT03,2013,5/10/2013,30,0,0,0,999,0,999
1022,NAT03,2013,5/10/2013,35,0,999,0,999,0,999
1023,NAT03,2013,5/10/2013,40,0,999,0,999,0,999
1024,NAT03,2013,5/10/2013,45,0,999,0,999,0,999
1025,NAT03,2013,5/10/2013,50,0,999,0,999,0,999
1026,NAT03,2014,5/14/2014,5,0,0,0,999,0,999
1027,NAT03,2014,5/14/2014,10,0,0,0,999,0,0
1028,NAT03,2014,5/14/2014,15,0,0,0,999,0,0
1029,NAT03,2014,5/14/2014,20,0,0,0,999,0,0
1030,NAT03,2014,5/14/2014,25,0,0,0,999,0,0
1031,NAT03,2014,5/14/2014,30,0,0,0,999,0,999
1032,NAT03,2014,5/14/2014,35,0,0,0,999,0,999
1033,NAT03,2014,5/14/2014,40,0,999,0,999,0,999
1034,NAT03,2014,5/14/2014,45,0,0,0,999,0,999
1035,NAT03,2014,5/14/2014,50,0,0,0,999,0,999
1036,NAT03,2015,5/6/2015,5,0,999,0,999,0,0
1037,NAT03,2015,5/6/2015,10,0,0,0,999,0,999
1038,NAT03,2015,5/6/2015,15,0,0,0,999,0,0
1039,NAT03,2015,5/6/2015,20,0,0,0,999,0,0
1040,NAT03,2015,5/6/2015,25,0,0,0,999,0,0
1041,NAT03,2015,5/6/2015,30,0,0,0,999,0,999
1042,NAT03,2015,5/6/2015,35,0,0,0,999,0,0
1043,NAT03,2015,5/6/2015,40,0,0,0,999,0,999
1044,NAT03,2015,5/6/2015,45,0,999,0,999,0,999
1045,NAT03,2015,5/6/2015,50,0,0,0,999,0,999
1046,NAT03,2016,5/6/2016,5,-1,0,0,35,0,0
1047,NAT03,2016,5/6/2016,10,0,-1,0,16,0,-1
1048,NAT03,2016,5/6/2016,15,0,0,0,9,0,0
1049,NAT03,2016,5/6/2016,20,0,0,0,15,0,0
1050,NAT03,2016,5/6/2016,25,0,0,0,2,0,0
1051,NAT03,2016,5/6/2016,30,0,-1,0,50,0,-1
1052,NAT03,2016,5/6/2016,35,0,-1,0,6,0,-1
1053,NAT03,2016,5/6/2016,40,-1,-1,0,19,0,-1
1054,NAT03,2016,5/6/2016,45,0,-1,0,7,0,4
1055,NAT03,2016,5/6/2016,50,0,0,0,12,0,4
1056,NAT04,2011,6/3/2011,15,0,0,0,999,0,999
1057,NAT04,2011,6/3/2011,25,0,0,0,0,0,0
1058,NAT04,2011,6/3/2011,50,0,0,0,999,0,999
1059,NAT04,2012,5/9/2012,5,0,0,0,999,0,0
1060,NAT04,2012,5/9/2012,10,0,0,0,999,0,0
1061,NAT04,2012,5/9/2012,15,0,0,0,999,0,0
1062,NAT04,2012,5/9/2012,20,0,0,0,999,0,0
1063,NAT04,2012,5/9/2012,25,0,0,0,999,999,0
1064,NAT04,2012,5/9/2012,30,0,0,0,999,0,0
1065,NAT04,2012,5/9/2012,35,0,0,0,999,0,0
1066,NAT04,2012,5/9/2012,40,0,0,0,999,0,0
1067,NAT04,2012,5/9/2012,45,0,0,0,999,0,0
1068,NAT04,2012,5/9/2012,50,0,0,0,999,0,0
1069,NAT04,2013,5/13/2013,5,0,0,0,999,0,999
1070,NAT04,2013,5/13/2013,10,0,0,0,999,0,999
1071,NAT04,2013,5/13/2013,15,0,0,0,999,0,0
1072,NAT04,2013,5/13/2013,20,0,0,0,999,0,999
1073,NAT04,2013,5/13/2013,25,0,0,0,999,0,999
1074,NAT04,2013,5/13/2013,30,0,0,0,999,0,999
1075,NAT04,2013,5/13/2013,35,0,0,0,999,0,999
1076,NAT04,2013,5/13/2013,40,0,0,0,999,0,999
1077,NAT04,2013,5/13/2013,45,0,0,0,999,0,999
1078,NAT04,2013,5/13/2013,50,0,0,0,999,0,0
1079,NAT04,2014,5/13/2014,5,0,0,0,999,0,999
1080,NAT04,2014,5/13/2014,10,0,0,0,999,0,999
1081,NAT04,2014,5/13/2014,15,0,0,0,999,0,999
1082,NAT04,2014,5/13/2014,20,0,0,0,999,0,999
1083,NAT04,2014,5/13/2014,25,0,0,0,999,0,999
1084,NAT04,2014,5/13/2014,30,0,0,0,999,0,999
1085,NAT04,2014,5/13/2014,35,0,0,0,999,0,999
1086,NAT04,2014,5/13/2014,40,0,0,0,999,0,999
1087,NAT04,2014,5/13/2014,45,0,0,0,999,0,999
1088,NAT04,2014,5/13/2014,50,0,0,0,999,0,999
1089,NAT04,2015,5/12/2015,5,0,0,0,999,0,999
1090,NAT04,2015,5/12/2015,10,0,0,0,999,0,0
1091,NAT04,2015,5/12/2015,15,0,0,0,999,0,0
1092,NAT04,2015,5/12/2015,20,0,0,0,999,0,999
1093,NAT04,2015,5/12/2015,25,0,0,0,999,0,999
1094,NAT04,2015,5/12/2015,30,0,0,0,999,0,999
1095,NAT04,2015,5/12/2015,35,0,0,0,999,0,999
1096,NAT04,2015,5/12/2015,40,0,0,0,999,0,0
1097,NAT04,2015,5/12/2015,45,0,0,0,999,0,999
1098,NAT04,2015,5/12/2015,50,0,0,0,999,0,999
1099,NAT04,2016,5/16/2016,5,0,0,0,4,0,-1
1100,NAT04,2016,5/16/2016,10,0,0,0,10,0,0
1101,NAT04,2016,5/16/2016,15,0,0,0,17,0,0
1102,NAT04,2016,5/16/2016,20,0,0,0,7,0,-1
1103,NAT04,2016,5/16/2016,25,0,0,0,20,0,-1
1104,NAT04,2016,5/16/2016,30,0,0,0,18,0,-1
1105,NAT04,2016,5/16/2016,35,0,0,0,18,0,3
1106,NAT04,2016,5/16/2016,40,0,0,0,13,0,-1
1107,NAT04,2016,5/16/2016,45,0,0,0,-1,0,-1
1108,NAT04,2016,5/16/2016,50,0,0,0,14,0,1
1109,NAT05,2011,5/23/2011,5,0,999,0,999,0,0
1110,NAT05,2011,5/23/2011,10,0,0,0,999,0,0
1111,NAT05,2011,5/23/2011,50,0,0,0,0,0,0
1112,NAT05,2012,5/2/2012,5,0,0,0,999,0,0
1113,NAT05,2012,5/2/2012,10,0,0,0,999,0,0
1114,NAT05,2012,5/2/2012,15,0,0,0,999,0,0
1115,NAT05,2012,5/2/2012,20,0,0,0,999,0,0
1116,NAT05,2012,5/2/2012,25,0,0,0,999,0,0
1117,NAT05,2012,5/2/2012,30,0,0,0,999,0,0
1118,NAT05,2012,5/2/2012,35,0,0,0,999,0,0
1119,NAT05,2012,5/2/2012,40,0,0,0,0,0,0
1120,NAT05,2012,5/2/2012,45,0,0,0,0,0,0
1121,NAT05,2012,5/2/2012,50,0,0,0,0,0,0
1122,NAT05,2013,5/3/2013,5,0,0,0,999,0,999
1123,NAT05,2013,5/3/2013,10,0,0,0,999,0,0
1124,NAT05,2013,5/3/2013,15,0,0,0,999,0,0
1125,NAT05,2013,5/3/2013,20,0,0,0,999,0,0
1126,NAT05,2013,5/3/2013,25,0,0,0,999,0,0
1127,NAT05,2013,5/3/2013,30,0,0,0,999,0,0
1128,NAT05,2013,5/3/2013,35,0,0,0,999,0,0
1129,NAT05,2013,5/3/2013,40,0,0,0,0,0,0
1130,NAT05,2013,5/3/2013,45,0,0,0,0,0,0
1131,NAT05,2013,5/3/2013,50,0,0,0,0,0,0
1132,NAT05,2014,5/2/2014,5,0,0,0,999,0,0
1133,NAT05,2014,5/2/2014,10,0,0,0,999,0,0
1134,NAT05,2014,5/2/2014,15,0,0,0,999,0,0
1135,NAT05,2014,5/2/2014,20,0,0,0,999,0,0
1136,NAT05,2014,5/2/2014,25,0,0,0,999,0,0
1137,NAT05,2014,5/2/2014,30,0,0,0,999,0,0
1138,NAT05,2014,5/2/2014,35,0,0,0,999,0,0
1139,NAT05,2014,5/2/2014,40,0,0,0,0,0,0
1140,NAT05,2014,5/2/2014,45,0,0,0,0,0,0
1141,NAT05,2014,5/2/2014,50,0,0,0,0,0,0
1142,NAT05,2015,5/5/2015,5,0,0,0,999,0,0
1143,NAT05,2015,5/5/2015,10,0,0,0,999,0,0
1144,NAT05,2015,5/5/2015,15,0,0,0,999,0,0
1145,NAT05,2015,5/5/2015,20,0,0,0,999,0,0
1146,NAT05,2015,5/5/2015,25,0,0,0,999,0,0
1147,NAT05,2015,5/5/2015,30,0,0,0,999,0,0
1148,NAT05,2015,5/5/2015,35,0,0,0,999,0,0
1149,NAT05,2015,5/5/2015,40,0,0,0,0,0,0
1150,NAT05,2015,5/5/2015,45,0,0,0,0,0,0
1151,NAT05,2015,5/5/2015,50,0,0,0,0,0,0
1152,NAT05,2016,5/4/2016,5,0,0,0,9,0,0
1153,NAT05,2016,5/4/2016,10,0,0,0,2,0,0
1154,NAT05,2016,5/4/2016,15,0,0,0,12,0,0
1155,NAT05,2016,5/4/2016,20,0,0,0,17,0,0
1156,NAT05,2016,5/4/2016,25,0,0,0,12,0,0
1157,NAT05,2016,5/4/2016,30,0,0,0,24,0,0
1158,NAT05,2016,5/4/2016,35,0,0,0,18,0,0
1159,NAT05,2016,5/4/2016,40,0,0,0,0,0,0
1160,NAT05,2016,5/4/2016,45,0,0,0,0,0,0
1161,NAT05,2016,5/4/2016,50,0,0,0,0,0,0
1162,SER01,2011,5/19/2011,20,0,0,0,0,0,0
1163,SER01,2011,5/19/2011,40,0,0,0,0,0,0
1164,SER01,2011,5/19/2011,45,0,0,0,0,0,0
1165,SER01,2012,5/2/2012,5,0,0,0,0,0,0
1166,SER01,2012,5/2/2012,10,0,0,0,0,0,0
1167,SER01,2012,5/2/2012,15,0,0,0,0,0,0
1168,SER01,2012,5/2/2012,20,0,0,0,0,0,0
1169,SER01,2012,5/2/2012,25,0,0,0,0,0,0
1170,SER01,2012,5/2/2012,30,0,0,0,0,0,0
1171,SER01,2012,5/2/2012,35,0,0,0,0,0,0
1172,SER01,2012,5/2/2012,40,0,0,0,0,0,0
1173,SER01,2012,5/2/2012,45,0,0,0,0,0,0
1174,SER01,2012,5/2/2012,50,0,0,0,0,0,0
1175,SER01,2013,5/1/2013,5,0,0,0,0,0,0
1176,SER01,2013,5/1/2013,10,0,0,0,0,0,0
1177,SER01,2013,5/1/2013,15,0,0,0,0,0,0
1178,SER01,2013,5/1/2013,20,0,0,0,0,0,0
1179,SER01,2013,5/1/2013,25,0,0,0,0,0,0
1180,SER01,2013,5/1/2013,30,0,0,0,0,0,0
1181,SER01,2013,5/1/2013,35,0,0,0,0,0,0
1182,SER01,2013,5/1/2013,40,0,0,0,0,0,0
1183,SER01,2013,5/1/2013,45,0,0,0,0,0,0
1184,SER01,2013,5/1/2013,50,0,0,0,0,0,0
1185,SER01,2014,5/1/2014,5,0,0,0,0,0,0
1186,SER01,2014,5/1/2014,10,0,0,0,0,0,0
1187,SER01,2014,5/1/2014,15,0,0,0,0,0,0
1188,SER01,2014,5/1/2014,20,0,0,0,0,0,0
1189,SER01,2014,5/1/2014,25,0,0,0,0,0,0
1190,SER01,2014,5/1/2014,30,0,0,0,0,0,0
1191,SER01,2014,5/1/2014,35,0,0,0,0,0,0
1192,SER01,2014,5/1/2014,40,0,0,0,0,0,0
1193,SER01,2014,5/1/2014,45,0,0,0,0,0,0
1194,SER01,2014,5/1/2014,50,0,0,0,0,0,0
1195,SER01,2015,5/4/2015,5,0,0,0,0,0,0
1196,SER01,2015,5/4/2015,10,0,0,0,0,0,0
1197,SER01,2015,5/4/2015,15,0,0,0,0,0,0
1198,SER01,2015,5/4/2015,20,0,0,0,0,0,0
1199,SER01,2015,5/4/2015,25,0,0,0,0,0,999
1200,SER01,2015,5/4/2015,30,0,0,0,0,0,999
1201,SER01,2015,5/4/2015,35,0,0,0,0,0,0
1202,SER01,2015,5/4/2015,40,0,0,0,0,0,0
1203,SER01,2015,5/4/2015,45,0,0,999,0,0,0
1204,SER01,2015,5/4/2015,50,0,0,0,0,0,0
1205,SER01,2016,5/2/2016,5,0,0,0,0,0,0
1206,SER01,2016,5/2/2016,10,0,0,0,0,0,0
1207,SER01,2016,5/2/2016,15,0,0,0,0,0,0
1208,SER01,2016,5/2/2016,20,0,0,0,0,0,0
1209,SER01,2016,5/2/2016,25,0,0,0,0,0,0
1210,SER01,2016,5/2/2016,30,0,0,0,0,0,0
1211,SER01,2016,5/2/2016,35,0,0,0,0,0,0
1212,SER01,2016,5/2/2016,40,0,0,0,0,0,0
1213,SER01,2016,5/2/2016,45,0,0,0,0,0,0
1214,SER01,2016,5/2/2016,50,0,0,0,0,0,0
1215,SER02,2011,5/19/2011,10,0,0,0,0,0,0
1216,SER02,2011,5/19/2011,15,0,0,0,0,0,0
1217,SER02,2011,5/19/2011,50,0,0,0,0,0,0
