ID,TransectID,SamplingYear,SamplingDate,QuadratDistance,ACEMAC,BRODIA,CALAMA,DANCAL,ELEMAC,FESBRO
1218,SER02,2012,5/1/2012,5,0,0,0,0,0,0
1219,SER02,2012,5/1/2012,10,0,0,0,0,0,0
1220,SER02,2012,5/1/2012,15,0,0,0,0,0,0
1221,SER02,2012,5/1/2012,20,0,0,0,0,0,0
1222,SER02,2012,5/1/2012,25,0,0,0,999,0,0
1223,SER02,2012,5/1/2012,30,0,0,0,0,0,0
1224,SER02,2012,5/1/2012,35,0,0,0,0,0,0
1225,SER02,2012,5/1/2012,40,0,0,0,0,0,0
1226,SER02,2012,5/1/2012,45,0,0,0,0,0,0
1227,SER02,2012,5/1/2012,50,0,0,0,0,0,0
1228,SER02,2013,5/1/2013,5,0,0,0,0,0,0
1229,SER02,2013,5/1/2013,10,0,0,0,0,0,0
1230,SER02,2013,5/1/2013,15,0,0,0,0,0,0
1231,SER02,2013,5/1/2013,20,0,0,0,0,0,0
1232,SER02,2013,5/1/2013,25,0,0,0,0,0,0
1233,SER02,2013,5/1/2013,30,0,0,0,0,0,0
1234,SER02,2013,5/1/2013,35,0,0,0,0,0,0
1235,SER02,2013,5/1/2013,40,0,0,0,0,0,0
1236,SER02,2013,5/1/2013,45,0,0,0,0,0,0
1237,SER02,2013,5/1/2013,50,0,0,0,0,0,0
1238,SER02,2014,5/2/2014,5,0,0,0,0,0,0
1239,SER02,2014,5/2/2014,10,0,0,0,0,0,0
1240,SER02,2014,5/2/2014,15,0,0,0,0,0,0
1241,SER02,2014,5/2/2014,20,0,0,0,0,0,0
1242,SER02,2014,5/2/2014,25,0,0,0,0,0,0
1243,SER02,2014,5/2/2014,30,0,0,0,0,0,0
1244,SER02,2014,5/2/2014,35,0,0,0,0,0,0
1245,SER02,2014,5/2/2014,40,0,0,0,0,0,0
1246,SER02,2014,5/2/2014,45,0,0,0,0,0,0
1247,SER02,2014,5/2/2014,50,0,0,0,0,0,0
1248,SER02,2015,5/4/2015,5,0,0,0,0,0,0
1249,SER02,2015,5/4/2015,10,0,0,0,0,0,0
1250,SER02,2015,5/4/2015,15,0,0,0,0,0,0
1251,SER02,2015,5/4/2015,20,0,0,0,0,0,0
1252,SER02,2015,5/4/2015,25,0,0,0,0,0,0
1253,SER02,2015,5/4/2015,30,0,0,0,0,0,0
1254,SER02,2015,5/4/2015,35,0,0,0,0,0,0
1255,SER02,2015,5/4/2015,40,0,0,0,0,0,0
1256,SER02,2015,5/4/2015,45,0,0,0,0,0,0
1257,SER02,2015,5/4/2015,50,0,0,0,0,0,0
1258,SER02,2016,5/2/2016,5,0,0,0,0,0,0
1259,SER02,2016,5/2/2016,10,0,0,0,0,0,0
1260,SER02,2016,5/2/2016,15,0,0,0,0,0,0
1261,SER02,2016,5/2/2016,20,0,0,0,0,0,0
1262,SER02,2016,5/2/2016,25,0,0,0,0,0,0
1263,SER02,2016,5/2/2016,30,0,0,0,0,0,0
1264,SER02,2016,5/2/2016,35,0,0,0,0,0,0
1265,SER02,2016,5/2/2016,40,0,0,0,0,0,0
1266,SER02,2016,5/2/2016,45,0,0,0,0,0,0
1267,SER02,2016,5/2/2016,50,0,0,0,0,0,0
1268,SER03,2013,5/6/2013,5,0,0,0,0,0,0
1269,SER03,2013,5/6/2013,10,0,0,0,0,0,0
1270,SER03,2013,5/6/2013,15,0,0,0,0,0,0
1271,SER03,2013,5/6/2013,20,0,0,0,0,0,0
1272,SER03,2013,5/6/2013,25,0,0,0,999,0,0
1273,SER03,2013,5/6/2013,30,0,0,0,0,0,0
1274,SER03,2013,5/6/2013,35,0,0,0,0,0,0
1275,SER03,2013,5/6/2013,40,0,0,0,0,0,0
1276,SER03,2013,5/6/2013,45,0,0,0,999,0,0
1277,SER03,2013,5/6/2013,50,0,0,0,0,0,0
1278,SER03,2014,5/2/2014,5,0,0,0,0,0,0
1279,SER03,2014,5/2/2014,10,0,0,0,0,0,0
1280,SER03,2014,5/2/2014,15,0,0,0,0,0,0
1281,SER03,2014,5/2/2014,20,0,0,0,0,0,0
1282,SER03,2014,5/2/2014,25,0,0,0,0,0,0
1283,SER03,2014,5/2/2014,30,0,0,0,0,0,0
1284,SER03,2014,5/2/2014,35,0,0,0,0,0,0
1285,SER03,2014,5/2/2014,40,0,0,0,0,0,0
1286,SER03,2014,5/2/2014,45,0,0,0,0,0,0
1287,SER03,2014,5/2/2014,50,0,0,0,0,0,0
1288,SER03,2015,5/5/2015,5,0,0,0,0,0,0
1289,SER03,2015,5/5/2015,10,0,0,0,0,0,0
1290,SER03,2015,5/5/2015,15,0,0,0,0,0,0
1291,SER03,2015,5/5/2015,20,0,0,0,0,0,0
1292,SER03,2015,5/5/2015,25,0,0,0,0,0,0
1293,SER03,2015,5/5/2015,30,0,0,0,0,0,0
1294,SER03,2015,5/5/2015,35,0,0,0,0,0,0
1295,SER03,2015,5/5/2015,40,0,0,0,0,0,0
1296,SER03,2015,5/5/2015,45,0,0,0,0,0,0
1297,SER03,2015,5/5/2015,50,0,0,0,0,0,0
1298,SER03,2016,5/4/2016,5,0,0,0,0,0,0
1299,SER03,2016,5/4/2016,10,0,0,0,0,0,0
1300,SER03,2016,5/4/2016,15,0,0,0,0,0,0
1301,SER03,2016,5/4/2016,20,0,0,0,0,0,0
1302,SER03,2016,5/4/2016,25,0,0,0,0,0,0
1303,SER03,2016,5/4/2016,30,0,0,0,0,0,0
1304,SER03,2016,5/4/2016,35,0,0,0,0,0,0
1305,SER03,2016,5/4/2016,40,0,0,0,0,0,0
1306,SER03,2016,5/4/2016,45,0,0,0,0,0,0
1307,SER03,2016,5/4/2016,50,0,0,0,0,0,0
1308,HAR01,2017,5/5/2017,5,0,0,0,0,0,0
1309,HAR01,2017,5/5/2017,10,0,0,0,0,0,0
1310,HAR01,2017,5/5/2017,15,0,0,0,0,0,-1
1311,HAR01,2017,5/5/2017,20,0,-1,0,0,0,-1
1312,HAR01,2017,5/5/2017,25,0,0,0,0,0,-1
1313,HAR01,2017,5/5/2017,30,0,0,0,0,0,-1
1314,HAR01,2017,5/5/2017,35,0,0,0,0,0,-1
1315,HAR01,2017,5/5/2017,40,0,0,0,0,0,-1
1316,HAR01,2017,5/5/2017,45,0,0,0,0,0,0
1317,HAR01,2017,5/5/2017,50,0,0,0,0,0,0
1318,HAR01X,2017,5/5/2017,5,0,0,0,0,0,-1
1319,HAR01X,2017,5/5/2017,10,0,0,0,0,0,-1
1320,HAR01X,2017,5/5/2017,15,0,2,0,0,0,2
1321,HAR01X,2017,5/5/2017,20,0,0,0,0,0,-1
1322,HAR01X,2017,5/5/2017,25,0,0,0,0,0,-1
1323,HAR01X,2017,5/5/2017,30,0,0,0,0,0,-1
1324,HAR01X,2017,5/5/2017,35,0,0,0,0,0,-1
1325,HAR01X,2017,5/5/2017,40,0,0,0,0,0,-1
1326,HAR01X,2017,5/5/2017,45,0,0,0,0,0,-1
1327,HAR01X,2017,5/5/2017,50,0,0,0,0,0,-1
1328,HAR02,2017,5/15/2017,5,0,0,0,0,0,-1
1329,HAR02,2017,5/15/2017,10,0,0,0,0,0,0
1330,HAR02,2017,5/15/2017,15,0,0,0,1,0,-1
1331,HAR02,2017,5/15/2017,20,0,0,0,0,0,2
1332,HAR02,2017,5/15/2017,25,0,0,0,0,0,1
1333,HAR02,2017,5/15/2017,30,0,0,0,0,0,2
1334,HAR02,2017,5/15/2017,35,0,0,0,0,0,1
1335,HAR02,2017,5/15/2017,40,0,0,0,0,0,-1
1336,HAR02,2017,5/15/2017,45,0,0,0,0,0,1
1337,HAR02,2017,5/15/2017,50,0,0,0,0,0,5
1338,HAR02X,2017,5/15/2017,5,0,0,0,0,0,0
1339,HAR02X,2017,5/15/2017,10,0,0,0,0,0,0
1340,HAR02X,2017,5/15/2017,15,0,0,0,0,0,0
1341,HAR02X,2017,5/15/2017,20,0,0,0,0,0,0
1342,HAR02X,2017,5/15/2017,25,0,0,0,0,0,0
1343,HAR02X,2017,5/15/2017,30,0,0,0,0,0,0
1408,HAR02X,2017,5/15/2017,35,0,0,0,0,0,0
1409,HAR02X,2017,5/15/2017,40,0,0,0,0,0,0
1410,HAR02X,2017,5/15/2017,45,0,0,0,0,0,0
1411,HAR02X,2017,5/15/2017,50,0,0,0,0,0,0
1412,HAR03,2017,5/9/2017,5,0,0,0,-1,0,-1
1413,HAR03,2017,5/9/2017,10,0,0,0,0,0,0
1414,HAR03,2017,5/9/2017,15,0,0,0,0,0,-1
1415,HAR03,2017,5/9/2017,20,0,0,0,0,0,0
1416,HAR03,2017,5/9/2017,25,0,0,0,0,0,0
1417,HAR03,2017,5/9/2017,30,0,0,0,0,0,0
1418,HAR03,2017,5/9/2017,35,0,0,0,0,0,-1
1419,HAR03,2017,5/9/2017,40,0,0,0,0,0,-1
1420,HAR03,2017,5/9/2017,45,0,0,0,-1,0,0
1421,HAR03,2017,5/9/2017,50,0,0,0,1,0,-1
1422,HAR04,2017,5/9/2017,5,0,0,0,0,0,-1
1423,HAR04,2017,5/9/2017,10,0,0,0,0,0,-1
1424,HAR04,2017,5/9/2017,15,0,0,0,0,0,0
1425,HAR04,2017,5/9/2017,20,0,0,0,0,0,0
1426,HAR04,2017,5/9/2017,25,0,0,0,0,0,0
1427,HAR04,2017,5/9/2017,30,0,0,0,0,0,-1
1428,HAR04,2017,5/9/2017,35,0,0,0,0,0,0
1429,HAR04,2017,5/9/2017,40,0,0,0,0,0,0
1430,HAR04,2017,5/9/2017,45,0,0,0,0,0,-1
1431,HAR04,2017,5/9/2017,50,0,0,0,0,0,-1
1432,MED01,2017,5/4/2017,5,0,0,0,0,0,0
1433,MED01,2017,5/4/2017,10,0,0,0,0,0,0
1434,MED01,2017,5/4/2017,15,0,0,0,0,0,0
1435,MED01,2017,5/4/2017,20,0,0,0,0,0,0
1436,MED01,2017,5/4/2017,25,0,0,0,0,0,0
1437,MED01,2017,5/4/2017,30,0,0,0,0,0,0
1438,MED01,2017,5/4/2017,35,0,0,0,0,0,0
1439,MED01,2017,5/4/2017,40,0,0,0,0,0,0
1440,MED01,2017,5/4/2017,50,0,0,0,0,0,2
1441,MED02,2017,5/8/2017,5,0,0,0,0,0,0
1442,MED02,2017,5/8/2017,10,0,0,0,0,0,0
1443,MED02,2017,5/8/2017,15,0,0,0,0,0,0
1444,MED02,2017,5/8/2017,20,0,0,0,0,0,-1
1445,MED02,2017,5/8/2017,25,0,0,0,0,0,0
1446,MED02,2017,5/8/2017,30,0,0,0,0,0,0
1447,MED02,2017,5/8/2017,35,0,0,0,0,0,-1
1448,MED02,2017,5/8/2017,40,0,0,0,0,0,0
1449,MED02,2017,5/8/2017,45,0,0,0,0,0,-1
1450,MED02,2017,5/8/2017,50,0,0,0,0,0,0
1451,MED03,2017,5/12/2017,5,0,0,0,0,0,0
1452,MED03,2017,5/12/2017,10,0,0,0,0,0,0
1453,MED03,2017,5/12/2017,15,0,0,0,0,0,0
1454,MED03,2017,5/12/2017,20,0,0,0,0,0,0
1455,MED03,2017,5/12/2017,25,0,0,0,0,0,0
1456,MED03,2017,5/12/2017,30,0,0,0,0,0,0
1457,MED03,2017,5/12/2017,35,0,0,0,0,0,0
1458,MED03,2017,5/12/2017,40,0,0,0,0,0,-1
1459,MED03,2017,5/12/2017,45,0,0,0,0,0,0
1460,MED03,2017,5/12/2017,50,0,0,0,0,0,-1
1461,MED03X,2017,5/12/2017,5,0,0,0,0,0,0
1462,MED03X,2017,5/12/2017,10,0,0,0,0,0,-1
1463,MED03X,2017,5/12/2017,15,0,0,0,0,0,5
1464,MED03X,2017,5/12/2017,20,0,0,0,0,0,2
1465,MED03X,2017,5/12/2017,25,0,0,0,0,0,0
1466,MED03X,2017,5/12/2017,30,0,0,0,0,0,0
1467,MED03X,2017,5/12/2017,35,0,0,0,0,0,0
1468,MED03X,2017,5/12/2017,40,0,0,0,0,0,0
1469,MED03X,2017,5/12/2017,45,0,0,0,0,0,0
1470,MED03X,2017,5/12/2017,50,0,0,0,0,0,0
1471,MIX01,2017,5/15/2017,5,0,0,0,0,0,1
1472,MIX01,2017,5/15/2017,10,0,0,0,0,0,-1
1473,MIX01,2017,5/15/2017,15,0,0,0,0,0,-1
1474,MIX01,2017,5/15/2017,20,0,-1,0,0,0,-1
1475,MIX01,2017,5/15/2017,25,0,0,0,-1,0,0
1476,MIX01,2017,5/15/2017,30,0,0,0,-1,0,-1
1477,MIX01,2017,5/15/2017,35,0,0,0,0,0,0
1478,MIX01,2017,5/15/2017,40,0,0,0,0,0,2
1479,MIX01,2017,5/15/2017,45,0,0,0,0,0,-1
1480,MIX01,2017,5/15/2017,50,0,-1,0,0,0,1
1481,MIX01X,2017,5/15/2017,5,0,-1,0,0,0,0
1482,MIX01X,2017,5/15/2017,10,0,-1,0,-1,0,0
1483,MIX01X,2017,5/15/2017,15,0,-1,0,4,0,-1
1484,MIX01X,2017,5/15/2017,20,0,0,0,-1,0,-1
1485,MIX01X,2017,5/15/2017,25,0,-1,0,0,0,-1
1486,MIX01X,2017,5/15/2017,30,0,0,0,10,0,-1
1487,MIX01X,2017,5/15/2017,35,0,-1,0,0,0,-1
1488,MIX01X,2017,5/15/2017,40,0,-1,0,0,0,-1
1489,MIX01X,2017,5/15/2017,45,0,-1,0,0,0,-1
1490,MIX01X,2017,5/15/2017,50,0,0,0,2,0,-1
1491,MIX02,2017,5/10/2017,5,0,0,0,0,0,0
1492,MIX02,2017,5/10/2017,10,0,0,0,0,0,0
1493,MIX02,2017,5/10/2017,15,0,0,0,2,0,0
1494,MIX02,2017,5/10/2017,20,0,0,0,1,0,0
1495,MIX02,2017,5/10/2017,25,0,0,0,0,0,0
1496,MIX02,2017,5/10/2017,30,0,0,0,0,0,0
1497,MIX02,2017,5/10/2017,35,0,0,0,0,0,0
1498,MIX02,2017,5/10/2017,40,0,0,0,0,0,0
1499,MIX02,2017,5/10/2017,45,0,0,0,0,0,0
1500,MIX02,2017,5/10/2017,50,0,0,0,7,0,0
1501,MIX03,2017,5/10/2017,5,0,0,0,0,0,-1
1502,MIX03,2017,5/10/2017,10,0,0,0,0,0,1
1503,MIX03,2017,5/10/2017,15,0,0,0,0,0,1
1504,MIX03,2017,5/10/2017,20,0,0,0,0,0,1
1505,MIX03,2017,5/10/2017,25,0,0,0,1,0,-1
1506,MIX03,2017,5/10/2017,30,0,0,0,0,0,0
1507,MIX03,2017,5/10/2017,35,0,0,0,0,0,-1
1508,MIX03,2017,5/10/2017,40,0,0,0,0,0,1
1509,MIX03,2017,5/10/2017,45,0,0,0,0,0,-1
1510,MIX03,2017,5/10/2017,50,0,0,0,0,0,1
1511,MIX06,2017,5/5/2017,5,0,1,0,0,0,-1
1512,MIX06,2017,5/5/2017,10,0,12,0,0,0,-1
1513,MIX06,2017,5/5/2017,15,0,2,0,0,0,1
1514,MIX06,2017,5/5/2017,20,0,2,0,0,0,-1
1515,MIX06,2017,5/5/2017,25,0,-1,0,0,0,-1
1516,MIX06,2017,5/5/2017,30,0,1,0,0,0,-1
1517,MIX06,2017,5/5/2017,35,0,2,0,0,0,3
1518,MIX06,2017,5/5/2017,40,0,2,0,0,0,-1
1519,MIX06,2017,5/5/2017,45,0,2,0,0,0,0
1520,MIX06,2017,5/5/2017,50,0,2,0,0,0,-1
1521,MIX07,2017,5/5/2017,5,0,0,0,0,0,2
1522,MIX07,2017,5/5/2017,10,0,0,0,0,0,6
1523,MIX07,2017,5/5/2017,15,0,1,0,0,0,-1
1524,MIX07,2017,5/5/2017,20,0,1,0,0,0,0
1525,MIX07,2017,5/5/2017,25,0,2,0,0,0,0
1526,MIX07,2017,5/5/2017,30,0,2,0,0,0,0
1527,MIX07,2017,5/5/2017,35,0,3,0,0,0,0
1528,MIX07,2017,5/5/2017,40,0,-1,0,0,0,0
1529,MIX07,2017,5/5/2017,45,0,3,0,0,0,0
1530,MIX07,2017,5/5/2017,50,0,1,0,0,0,0
1531,MIX08,2017,5/8/2017,5,0,0,0,0,0,0
1532,MIX08,2017,5/8/2017,10,0,0,0,0,0,0
1533,MIX08,2017,5/8/2017,15,0,0,0,0,0,0
1534,MIX08,2017,5/8/2017,20,0,0,0,0,0,0
1535,MIX08,2017,5/8/2017,25,0,0,0,0,0,0
1536,MIX08,2017,5/8/2017,30,0,0,0,0,0,0
1537,MIX08,2017,5/8/2017,35,0,0,0,0,0,0
1538,MIX08,2017,5/8/2017,40,0,0,0,0,0,0
1539,MIX08,2017,5/5/2017,45,0,0,0,0,0,0
1540,MIX08,2017,5/8/2017,50,0,0,0,0,0,0
1541,MIX09,2017,5/2/2017,5,0,0,0,3,0,0
1542,MIX09,2017,5/2/2017,10,0,0,0,0,0,2
1543,MIX09,2017,5/2/2017,20,0,0,0,0,0,-1
1544,MIX09,2017,5/2/2017,15,0,0,0,0,0,-1
1545,MIX09,2017,5/2/2017,25,0,-1,0,0,0,-1
1546,MIX09,2017,5/2/2017,30,0,0,0,0,0,-1
1547,MIX09,2017,5/2/2017,35,0,0,0,0,0,-1
1548,MIX09,2017,5/2/2017,40,0,0,0,0,0,-1
1549,MIX09,2017,5/2/2017,50,0,0,0,0,0,-1
1550,MIX09,2017,5/2/2017,45,0,0,0,0,0,-1
1551,MIX10,2017,5/2/2017,5,0,0,0,0,0,0
1552,MIX10,2017,5/2/2017,10,0,0,0,0,0,0
1553,MIX10,2017,5/2/2017,15,0,0,0,0,0,0
1554,MIX10,2017,5/2/2017,20,0,0,0,0,0,0
1555,MIX10,2017,5/2/2017,25,0,0,0,0,0,0
1556,MIX10,2017,5/2/2017,30,0,0,0,0,0,-1
1557,MIX10,2017,5/2/2017,35,0,0,0,0,0,0
1558,MIX10,2017,5/2/2017,40,0,0,0,0,0,0
1559,MIX10,2017,5/2/2017,45,0,0,0,0,0,0
1560,MIX10,2017,5/2/2017,50,0,0,0,0,0,0
1561,MIX10X,2017,5/2/2017,5,0,0,0,0,0,-1
1562,MIX10X,2017,5/2/2017,10,0,0,0,0,0,0
1563,MIX10X,2017,5/2/2017,15,0,0,0,0,0,-1
1564,MIX10X,2017,5/2/2017,20,0,0,0,0,0,0
1565,MIX10X,2017,5/2/2017,25,0,0,0,0,0,0
1566,MIX10X,2017,5/2/2017,30,0,0,0,0,0,0
1567,MIX10X,2017,5/2/2017,35,0,0,0,0,0,0
1568,MIX10X,2017,5/2/2017,40,0,0,0,0,0,0
1569,MIX10X,2017,5/2/2017,45,0,0,0,0,0,0
1570,MIX10X,2017,5/2/2017,50,0,0,0,0,0,0
1571,MIX11,2017,5/2/2017,5,0,0,0,0,0,0
1572,MIX11,2017,5/2/2017,10,0,0,0,0,0,0
1573,MIX11,2017,5/2/2017,15,0,0,0,0,0,0
1574,MIX11,2017,5/2/2017,20,0,0,0,0,0,0
1575,MIX11,2017,5/2/2017,25,0,0,0,0,0,0
1576,MIX11,2017,5/2/2017,30,0,0,0,0,0,0
1577,MIX11,2017,5/2/2017,35,0,0,0,0,0,0
1578,MIX11,2017,5/2/2017,40,0,0,0,0,0,0
1579,MIX11,2017,5/2/2017,45,0,0,0,0,0,0
1580,MIX11,2017,5/2/2017,50,0,0,0,0,0,0
1581,MIX12,2017,5/4/2017,5,0,0,0,0,0,0
1582,MIX12,2017,5/4/2017,10,0,0,0,0,0,0
1583,MIX12,2017,5/4/2017,15,0,0,0,0,0,0
1584,MIX12,2017,5/4/2017,20,0,0,0,0,0,0
1585,MIX12,2017,5/4/2017,25,0,0,0,0,0,0
1586,MIX12,2017,5/4/2017,30,0,0,0,0,0,0
1587,MIX12,2017,5/4/2017,35,0,0,0,0,0,0
1588,MIX12,2017,5/4/2017,40,0,0,0,0,0,0
1589,MIX12,2017,5/4/2017,45,0,0,0,0,0,0
1590,MIX12,2017,5/4/2017,50,0,0,0,0,0,0
1591,NAT01,2017,5/1/2017,5,0,0,0,0,0,0
1592,NAT01,2017,5/1/2017,10,0,0,0,10,0,0
1593,NAT01,2017,5/1/2017,15,0,0,0,4,0,0
1594,NAT01,2017,5/1/2017,20,0,0,0,3,0,0
1595,NAT01,2017,5/1/2017,25,0,0,0,3,0,0
1596,NAT01,2017,5/1/2017,30,0,0,0,17,0,0
1597,NAT01,2017,5/1/2017,35,0,0,0,10,0,0
1598,NAT01,2017,5/1/2017,40,0,0,0,12,0,0
1599,NAT01,2017,5/1/2017,45,0,0,0,12,0,0
1600,NAT01,2017,5/1/2017,50,0,0,0,1,0,0
1601,NAT02,2017,5/3/2017,5,0,0,0,2,0,10
1602,NAT02,2017,5/3/2017,10,0,0,0,0,0,0
1603,NAT02,2017,5/3/2017,15,0,0,0,8,0,0
1604,NAT02,2017,5/3/2017,20,0,0,0,10,0,4
1605,NAT02,2017,5/3/2017,25,0,0,0,4,0,2
1606,NAT02,2017,5/3/2017,30,0,0,0,5,0,2
1607,NAT02,2017,5/3/2017,35,0,0,0,1,0,0
1608,NAT02,2017,5/3/2017,40,0,0,0,1,0,0
1609,NAT02,2017,5/3/2017,45,0,0,0,0,0,0
1610,NAT02,2017,5/3/2017,50,0,-1,0,0,0,0
1611,NAT03,2017,5/8/2017,5,0,0,0,8,0,-1
1613,NAT03,2017,5/8/2017,10,0,0,0,9,0,0
1614,NAT03,2017,5/8/2017,15,0,0,0,16,0,0
1615,NAT03,2017,5/8/2017,20,0,0,0,9,0,0
1616,NAT03,2017,5/8/2017,25,0,0,0,3,0,-1
1617,NAT03,2017,5/8/2017,30,0,0,0,5,0,3
1618,NAT03,2017,5/8/2017,35,0,-1,0,12,0,1
1619,NAT03,2017,5/8/2017,40,0,0,0,17,0,-1
1620,NAT03,2017,5/8/2017,45,0,0,0,12,0,1
1621,NAT03,2017,5/8/2017,50,0,0,0,6,0,2
1622,NAT03X,2017,5/8/2017,5,0,2,0,7,0,2
1623,NAT03X,2017,5/8/2017,10,0,-1,0,2,0,7
1624,NAT03X,2017,5/8/2017,15,0,0,0,0,0,5
1625,NAT03X,2017,5/8/2017,20,0,0,0,22,0,1
1626,NAT03X,2017,5/8/2017,25,0,-1,0,15,0,3
1627,NAT03X,2017,5/8/2017,30,0,0,0,21,0,2
1628,NAT03X,2017,5/8/2017,35,0,0,0,19,0,6
1629,NAT03X,2017,5/8/2017,40,0,0,0,6,0,6
1630,NAT03X,2017,5/8/2017,45,0,0,0,8,0,6
1631,NAT03X,2017,5/8/2017,50,0,-1,0,12,0,1
1632,NAT04,2017,5/9/2017,5,0,0,0,2,0,-1
1633,NAT04,2017,5/9/2017,10,0,0,0,6,0,0
1634,NAT04,2017,5/9/2017,15,0,0,0,9,0,0
1635,NAT04,2017,5/9/2017,20,0,0,0,4,0,-1
1636,NAT04,2017,5/9/2017,25,0,0,0,13,0,-1
1637,NAT04,2017,5/9/2017,30,0,0,0,8,0,-1
1638,NAT04,2017,5/9/2017,35,0,0,0,2,0,1
1639,NAT04,2017,5/9/2017,40,0,0,0,6,0,0
1640,NAT04,2017,5/9/2017,45,0,0,0,1,0,-1
1641,NAT04,2017,5/9/2017,50,0,0,0,5,0,-1
1642,NAT04X,2017,5/9/2017,5,0,0,0,9,0,-1
1643,NAT04X,2017,5/9/2017,10,0,0,0,9,0,0
1644,NAT04X,2017,5/9/2017,15,0,0,0,6,0,1
1645,NAT04X,2017,5/9/2017,20,0,0,0,4,0,-1
1646,NAT04X,2017,5/9/2017,25,0,0,0,1,0,1
1647,NAT04X,2017,5/9/2017,30,0,0,0,0,0,0
1648,NAT04X,2017,5/9/2017,35,0,0,0,0,0,-1
1649,NAT04X,2017,5/9/2017,40,0,0,0,0,0,-1
1650,NAT04X,2017,5/9/2017,45,0,0,0,0,0,-1
1651,NAT04X,2017,5/9/2017,50,0,0,0,0,0,-1
1652,NAT06,2017,5/3/2017,5,0,0,0,8,0,-1
1653,NAT06,2017,5/3/2017,10,0,0,0,4,0,0
1654,NAT06,2017,5/3/2017,15,0,0,0,7,0,0
1655,NAT06,2017,5/3/2017,20,0,0,0,7,0,0
1656,NAT06,2017,5/3/2017,25,0,0,0,15,0,0
1657,NAT06,2017,5/3/2017,30,0,0,0,10,0,0
1658,NAT06,2017,5/3/2017,35,0,0,0,20,0,0
1659,NAT06,2017,5/3/2017,40,0,0,0,4,0,0
1660,NAT06,2017,5/3/2017,45,0,-1,0,1,0,-1
1661,NAT06,2017,5/3/2017,50,0,0,0,0,0,0
1662,SER01,2017,5/1/2017,5,0,0,0,0,0,0
1663,SER01,2017,5/1/2017,10,0,0,0,0,0,-1
1664,SER01,2017,5/1/2017,15,0,0,0,0,0,-1
1665,SER01,2017,5/1/2017,20,0,0,0,0,0,0
1666,SER01,2017,5/1/2017,25,0,0,0,0,0,-1
1667,SER01,2017,5/1/2017,30,0,0,0,0,0,-1
1668,SER01,2017,5/1/2017,35,0,0,0,0,0,0
1669,SER01,2017,5/1/2017,40,0,0,0,0,0,0
1670,SER01,2017,5/1/2017,45,0,0,0,0,0,0
1671,SER01,2017,5/1/2017,50,0,0,0,0,0,-1
1672,SER02,2017,5/3/2017,5,0,0,0,0,0,0
1673,SER02,2017,5/3/2017,10,0,0,0,0,0,0
1674,SER02,2017,5/3/2017,15,0,0,0,0,0,0
1675,SER02,2017,5/3/2017,20,0,0,0,0,0,0
1676,SER02,2017,5/3/2017,25,0,0,0,0,0,0
1677,SER02,2017,5/3/2017,30,0,0,0,0,0,0
1678,SER02,2017,5/3/2017,35,0,0,0,0,0,0
1679,SER02,2017,5/3/2017,40,0,0,0,0,0,0
1680,SER02,2017,5/3/2017,45,0,0,0,0,0,0
1681,SER02,2017,5/3/2017,50,0,0,0,0,0,0
1682,SER03,2017,5/3/2017,5,0,0,0,0,0,0
1683,SER03,2017,5/3/2017,10,0,0,0,0,0,0
1684,SER03,2017,5/3/2017,15,0,0,0,0,0,0
1685,SER03,2017,5/3/2017,20,0,0,0,0,0,0
1686,SER03,2017,5/3/2017,25,0,0,0,0,0,-1
1687,SER03,2017,5/3/2017,30,0,0,0,0,0,0
1688,SER03,2017,5/3/2017,35,0,0,0,0,0,0
1689,SER03,2017,5/3/2017,40,0,0,0,0,0,0
1690,SER03,2017,5/3/2017,45,0,0,0,0,0,0
1691,SER03,2017,5/3/2017,50,0,0,0,0,0,0
