UTM_E,UTM_N,dateCreated,observerInitials,site_id,percentCover,phenology,,,,,,,,
525706,4269586,4/2/2014,CD,MUST06,NA,bolt/flr,,,,,,,,
525716,4270066,5/14/2014,MH,CRIM01,<1,flr,,,,,,,,
525298,4269525,5/17/2012,MH,DAC01,5,Flr,,,,,,,,
526870.9,4269526.5,10/4/2012,JC,DIGR01,100,FLR,,,,,,,,
525180,4269532,5/15/2012,MH,GOAT01,15,Flr,,,,,,,,
524933,4269618,5/15/2012,MH,GOAT04,5,Flr,,,,,,,,
524916,4269629,5/23/2014,CD,GOAT04B,1,Flr,,,,,,,,
524907,4269639,5/23/2014,CD,GOAT04C,1,Flr,,,,,,,,
525111,4269601,5/15/2012,MH,GOAT05,1,Flr,,,,,,,,
525104,4269619,5/15/2012,MH,GOAT06,5,Flr,,,,,,,,
525092,4269617,5/7/2014,CD,GOAT06B,5,Flr,,,,,,,,
525074,4269624,5/15/2012,MH,GOAT07,5,Flr,,,,,,,,
525087,4269624,5/7/2014,CD,GOAT07B,5,Flr,,,,,,,,
524944,4269634,5/15/2012,MH,GOAT08,10,Flr,,,,,,,,
524891,4269635,5/15/2012,MH,GOAT09,5,Flr,,,,,,,,
524861,4269637,5/15/2012,MH,GOAT10,10,Flr,,,,,,,,
524885,4269640,5/23/2014,CD,GOAT10B,15,Flr,,,,,,,,
524861,4269689,5/15/2012,MH,GOAT11,5,Flr,,,,,,,,
524845,4269690,5/15/2012,MH,GOAT12,5,Flr,,,,,,,,
524808,4269643,5/15/2012,MH,GOAT13,20,Flr,,,,,,,,
524823,4269648,5/23/2014,CD,GOAT13B,1,Flr,,,,,,,,
524874,4269592,5/15/2012,MH,GOAT14,1,Flr,,,,,,,,
524893,4269581,5/15/2012,MH,GOAT15,10,Flr,,,,,,,,
524851,4269678,5/15/2012,MH,GOAT16,5,Flr,,,,,,,,
526816,4269110,5/16/2014,CD,GOAT29A,20,FLR,,,,,,,,
526849,4269122,5/16/2014,CD,GOAT29B,1,FLR,,,,,,,,
526201,4269487,5/7/2014,CD,GOAT30,50,FLR,,,,,,,,
526239.1,4269406.4,7/18/2013,JC,SKEL11,5,Flr,,,,,,,,
526478,4269938,11/17/2014,CD,SKEL13,300,flr,,,,,,,,
525004.9,4270537.9,6/21/2012,MG,VELVET01,NA,Flr,,,,,,,,
524882.3,4270481,6/21/2012,MG,VELVET02,80,Flr,,,,,,,,
526242,4269844,5/16/2014,CD,GOAT31,60,"FLR, FRT",,,,,,,,
525954,4269856,5/8/2013,JC,MUST01,NA,FLR/FRT,,,,,,,,
525925,4269598,5/8/2013,unk,MUST02,NA,FLR/FRT,,,,,,,,
525651,4270460,5/8/2013,unk,MUST03,NA,FLR/FRT,,,,,,,,
525425,4270494,5/8/2013,unk,MUST04,NA,FLR/FRT,,,,,,,,
525625,4270458,3/23/2012,unk,MUST05,NA,FLR/FRT,,,,,,,,
525072,4269627,5/7/2014,CD,GOAT07C,25,Flr/VEG,,,,,,,,
526037,4269265.2,10/30/2012,JC,AGAV01,25,Frt,,,,,,,,
526050.3,4269253.5,10/30/2012,JC,AGAV02,10,Frt,,,,,,,,
526077.4,4269232.2,10/30/2012,JC,AGAV03,5,Frt,,,,,,,,
525343.4,4269883.9,10/30/2012,JC,CKLBR01,50,Frt,,,,,,,,
525345.2,4268798,8/3/2013,JC,COT01,1,frt,,,,,,,,
527152,4268869,12/7/2016,SB,COT02,NA,frt,,,,,,,,
522605,4273126,5/31/2012,MH,GOAT17,1,Frt,,,,,,,,
522508,4273198,5/31/2012,MH,GOAT18,3,Frt,,,,,,,,
522474,4273190,5/31/2012,MH,GOAT19,5,Frt,,,,,,,,
522493,4273210,5/31/2012,MH,GOAT20,5,Frt,,,,,,,,
522419,4273213,5/31/2012,MH,GOAT21,15,frt,,,,,,,,
522452,4273198,5/28/2014,CD,GOAT21A,1,Frt,,,,,,,,
522400,4273220,5/28/2014,CD,GOAT21B,15,Frt,,,,,,,,
522415,4273457,5/31/2012,MH,GOAT22,15,Frt,,,,,,,,
522390,4273475,5/28/2014,CD,GOAT22B,60,Frt,,,,,,,,
522413,4273475,5/28/2014,CD,GOAT22C,1,Frt,,,,,,,,
526271,4269362,10/9/2012,JC,SKEL10,5,Frt,,,,,,,,
525400,4268805,6/14/2017,CD,GOAT32k,10,"frt,sen",,,,,,,,
527101,4268757,4/12/2017,"MH, CD",POBU01,NA,propagules,,,,,,,,
526264,4269367,1/3/2014,"CD, MG",RAPH01,NA,rosettes,,,,,,,,
525455.1,4269770.4,1/1/2013,JC,DIGR02,1,Sen,,,,,,,,
525481,4269321,8/8/2013,MG,BROOM12,NA,veg,,,,,,,,
524977,4269932,2/13/2014,MH,BROOM13,1,veg,,,,,,,,
522520,4272861,6/18/2015,CD,BROOM16,NA,veg,,,,,,,,
526213.9,4269471,7/18/2013,JC,SKEL12,5,Veg ,,,,,,,,
524830,4269707,7/18/2012,JC,BULL03,20,"Veg, Flr",,,,,,,,
525501,4269660,4/2/2014,CD,THIST04,5,"Veg, Flr",,,,,,,,
525706,4269586,4/2/2014,CD,THIST04E,5,"Veg, Flr",,,,,,,,
525501,4269660,4/2/2014,CD,YST04,5,"Veg, Flr",,,,,,,,
527050,4269470,3/27/2014,CD,YST05,5,"Veg, Flr",,,,,,,,
526560,4270262,6/20/2012,LuM,YST03,5,"Veg, Flr",,,,,,,,
525710,4269097,6/3/2014,CD,GOAT28D,1,NA,,,,,,,,
525450,4268811,6/26/2014,CD,GOAT34b,1,NA,,,,,,,,
525512,4269512,6/26/2014,CD,GOAT35,1,NA,,,,,,,,
525729,4269058,6/3/2014,CD,GOAT28C,5,NA,,,,,,,,
525472,4268970,6/3/2014,CD,GOAT32b,5,NA,,,,,,,,
522505,4272897,5/27/2014,CD,GOAT33b,5,NA,,,,,,,,
525461,4268817,6/26/2014,CD,GOAT34,5,NA,,,,,,,,
525643,4269287,6/26/2014,CD,GOAT23d,10,NA,,,,,,,,
522448,4272882,6/11/2014,CD,GOAT24d,10,NA,,,,,,,,
525713,4269246,6/4/2014,CD,GOAT23B,15,NA,,,,,,,,
525457,4268970,6/3/2014,CD,GOAT32,15,NA,,,,,,,,
525475,4268888,6/3/2014,CD,GOAT32c,15,NA,,,,,,,,
525475,4268870,6/3/2014,CD,GOAT32d,15,NA,,,,,,,,
522503,4272891,6/11/2014,CD,GOAT33,15,NA,,,,,,,,
522435,4272863,6/11/2014,CD,GOAT24c,20,NA,,,,,,,,
525438,4268808,6/26/2014,CD,GOAT32f,20,NA,,,,,,,,
525442,4268823,6/26/2014,CD,GOAT32g,25,NA,,,,,,,,
522414,4272867,6/11/2014,CD,GOAT24b,40,NA,,,,,,,,
525720,4269244,6/4/2014,CD,GOAT23C,60,NA,,,,,,,,
522459,4272878,6/11/2014,CD,GOAT24e1,60,NA,,,,,,,,
522474,4272889,6/11/2014,CD,GOAT24e2,60,NA,,,,,,,,
