UTME,UTMN,Pre-Date,Post1-Date,Pre and Post1 Sampler,Pre-CvrBin,Post1-CvrBin,GrassType,Pre and Post1 Comment,UTME ERASE,UTMN ERASE,Post2-Date,Post2 Sampler,Post2-CvrBin,Post2 Comment
525580,4270470,6/1/2016,5/31/2017,MHalbur,3,1,Medusahead,NA,525580,4270470,5/16/2018,Cdodge,2,NA
525590,4270470,6/1/2016,5/31/2017,MHalbur,4,2,Medusahead,NA,525590,4270470,5/16/2018,Cdodge,2,NA
525500,4270460,6/1/2016,5/31/2017,MHalbur,2,1,Medusahead,NA,525500,4270460,5/16/2018,Anna Colarusso,0,NA
525510,4270460,6/1/2016,5/31/2017,MHalbur,1,2,Medusahead,NA,525510,4270460,5/16/2018,Anna Colarusso,1,NA
525520,4270460,6/1/2016,5/31/2017,MHalbur,2,1,Medusahead,NA,525520,4270460,5/16/2018,Anna Colarusso,2,NA
525530,4270460,6/1/2016,5/31/2017,MHalbur,3,2,Medusahead,NA,525530,4270460,5/16/2018,Anna Colarusso,0,NA
525540,4270460,6/1/2016,5/31/2017,MHalbur,5,2,Medusahead,NA,525540,4270460,5/16/2018,Anna Colarusso,0,NA
525550,4270460,6/1/2016,5/31/2017,MHalbur,5,1,Medusahead,NA,525550,4270460,5/16/2018,Anna Colarusso,1,NA
525560,4270460,6/1/2016,5/31/2017,MHalbur,5,1,Medusahead,NA,525560,4270460,5/16/2018,Anna Colarusso,0,NA
525570,4270460,6/1/2016,5/31/2017,MHalbur,3,1,Medusahead,NA,525570,4270460,5/16/2018,Anna Colarusso,1,NA
525580,4270460,6/1/2016,5/31/2017,MHalbur,5,2,Medusahead,NA,525580,4270460,5/16/2018,Anna Colarusso,2,NA
525590,4270460,6/1/2016,5/31/2017,MHalbur,2,1,Medusahead,NA,525590,4270460,5/16/2018,Anna Colarusso,1,NA
525600,4270460,6/1/2016,5/31/2017,MHalbur,2,2,Medusahead,NA,525600,4270460,5/16/2018,Cdodge,1,NA
525610,4270460,6/1/2016,5/31/2017,MHalbur,3,0,Medusahead,NA,525610,4270460,5/16/2018,Cdodge,1,NA
525460,4270450,6/1/2016,5/31/2017,MHalbur,5,1,Medusahead,NA,525460,4270450,5/21/2018,Mike Winter,1,NA
525470,4270450,6/1/2016,5/31/2017,MHalbur,5,1,Medusahead,NA,525470,4270450,5/21/2018,Mike Winter,1,NA
525480,4270450,6/1/2016,5/31/2017,MHalbur,3,1,Medusahead,NA,525480,4270450,5/21/2018,Mike Winter,1,NA
525490,4270450,6/1/2016,5/31/2017,MHalbur,4,1,Medusahead,NA,525490,4270450,5/17/2018,Mike Winter,1,NA
525500,4270450,6/1/2016,5/31/2017,MHalbur,5,1,Medusahead,NA,525500,4270450,5/16/2018,Cdodge,1,NA
525510,4270450,6/1/2016,5/31/2017,MHalbur,4,2,Medusahead,NA,525510,4270450,5/16/2018,Cdodge,1,NA
525520,4270450,6/1/2016,5/31/2017,MHalbur,4,1,Medusahead,NA,525520,4270450,5/16/2018,Cdodge,1,NA
525530,4270450,6/1/2016,5/31/2017,MHalbur,3,2,Medusahead,NA,525530,4270450,5/16/2018,Cdodge,1,NA
525540,4270450,6/1/2016,5/31/2017,MHalbur,3,2,Medusahead,NA,525540,4270450,5/16/2018,Cdodge,1,NA
525550,4270450,6/1/2016,5/31/2017,MHalbur,3,1,Medusahead,NA,525550,4270450,5/16/2018,Cdodge,1,NA
525560,4270450,6/1/2016,5/31/2017,MHalbur,4,1,Medusahead,NA,525560,4270450,5/16/2018,Cdodge,2,NA
525570,4270450,6/1/2016,5/31/2017,MHalbur,2,1,Medusahead,NA,525570,4270450,5/16/2018,Cdodge,0,NA
525580,4270450,6/1/2016,5/31/2017,MHalbur,3,1,Medusahead,NA,525580,4270450,5/16/2018,Cdodge,1,NA
525590,4270450,6/1/2016,5/31/2017,MHalbur,4,2,Medusahead,NA,525590,4270450,5/16/2018,Cdodge,1,NA
525600,4270450,6/1/2016,5/31/2017,MHalbur,5,1,Medusahead,NA,525600,4270450,5/16/2018,Cdodge,2,NA
525610,4270450,6/1/2016,5/31/2017,MHalbur,5,2,Medusahead,NA,525610,4270450,5/16/2018,Cdodge,1,NA
525620,4270450,6/1/2016,5/31/2017,MHalbur,3,0,Medusahead,NA,525620,4270450,5/16/2018,Cdodge,1,NA
525630,4270450,6/1/2016,5/31/2017,MHalbur,1,0,Medusahead,NA,525630,4270450,5/16/2018,Cdodge,1,NA
525460,4270440,6/1/2016,5/31/2017,MHalbur,5,0,Medusahead,NA,525460,4270440,5/21/2018,Mike Winter,1,NA
525470,4270440,6/1/2016,5/31/2017,MHalbur,5,1,Medusahead,NA,525470,4270440,5/21/2018,Mike Winter,1,NA
525480,4270440,6/1/2016,5/31/2017,MHalbur,5,2,Medusahead,NA,525480,4270440,5/21/2018,Mike Winter,2,NA
525490,4270440,6/1/2016,5/31/2017,MHalbur,5,2,Medusahead,NA,525490,4270440,5/17/2018,Mike Winter,2,NA
525500,4270440,6/1/2016,5/31/2017,MHalbur,4,2,Medusahead,NA,525500,4270440,5/16/2018,Gary Morgret,3,NA
525510,4270440,6/1/2016,5/31/2017,MHalbur,3,1,Medusahead,NA,525510,4270440,5/16/2018,Gary Morgret,1,NA
525520,4270440,6/1/2016,5/31/2017,MHalbur,4,1,Medusahead,NA,525520,4270440,5/16/2018,Gary Morgret,0,NA
525530,4270440,6/1/2016,5/31/2017,MHalbur,4,1,Medusahead,NA,525530,4270440,5/16/2018,Gary Morgret,1,NA
525540,4270440,6/1/2016,5/31/2017,MHalbur,4,1,Medusahead,NA,525540,4270440,5/16/2018,Gary Morgret,1,NA
525550,4270440,6/1/2016,5/31/2017,MHalbur,3,1,Medusahead,NA,525550,4270440,5/16/2018,Gary Morgret,1,NA
525560,4270440,6/1/2016,5/31/2017,MHalbur,5,1,Medusahead,NA,525560,4270440,5/16/2018,Gary Morgret,2,NA
525570,4270440,6/1/2016,5/31/2017,MHalbur,3,2,Medusahead,NA,525570,4270440,5/16/2018,Gary Morgret,1,NA
525580,4270440,6/1/2016,5/31/2017,MHalbur,2,1,Medusahead,NA,525580,4270440,5/16/2018,Gary Morgret,1,NA
525590,4270440,6/1/2016,5/31/2017,MHalbur,4,1,Medusahead,NA,525590,4270440,5/16/2018,Gary Morgret,1,NA
525600,4270440,6/1/2016,5/31/2017,MHalbur,4,1,Medusahead,NA,525600,4270440,5/16/2018,Gary Morgret,2,NA
525610,4270440,6/1/2016,5/31/2017,MHalbur,6,2,Medusahead,NA,525610,4270440,5/16/2018,Gary Morgret,3,NA
525620,4270440,6/1/2016,5/31/2017,MHalbur,3,1,Medusahead,NA,525620,4270440,5/16/2018,Gary Morgret,2,NA
525630,4270440,6/1/2016,5/31/2017,MHalbur,3,0,Medusahead,NA,525630,4270440,5/16/2018,Gary Morgret,0,NA
525640,4270440,6/1/2016,5/31/2017,MHalbur,4,0,Medusahead,NA,525640,4270440,5/16/2018,Gary Morgret,0,NA
525650,4270440,6/2/2016,5/31/2017,MHalbur,0,0,Medusahead,NA,525650,4270440,5/16/2018,Gary Morgret,0,NA
525660,4270440,6/2/2016,5/31/2017,MHalbur,3,0,Medusahead,NA,525660,4270440,5/16/2018,Gary Morgret,0,NA
525460,4270430,6/1/2016,5/31/2017,MHalbur,5,1,Medusahead,NA,525460,4270430,5/21/2018,Mike Winter,1,NA
525470,4270430,6/1/2016,5/31/2017,MHalbur,5,1,Medusahead,NA,525470,4270430,5/21/2018,Mike Winter,1,NA
525480,4270430,6/1/2016,5/31/2017,MHalbur,4,1,Medusahead,NA,525480,4270430,5/21/2018,Mike Winter,1,NA
525490,4270430,6/1/2016,5/31/2017,MHalbur,5,2,Medusahead,NA,525490,4270430,5/17/2018,Mike Winter,3,NA
525500,4270430,6/1/2016,5/31/2017,MHalbur,4,1,Medusahead,NA,525500,4270430,5/16/2018,Cdodge,1,NA
525510,4270430,6/1/2016,5/31/2017,MHalbur,4,1,Medusahead,NA,525510,4270430,5/16/2018,Cdodge,1,NA
525520,4270430,6/1/2016,5/31/2017,MHalbur,5,1,Medusahead,NA,525520,4270430,5/16/2018,Mike Winter,1,NA
525530,4270430,6/1/2016,5/31/2017,MHalbur,5,1,Medusahead,NA,525530,4270430,5/16/2018,Mike Winter,0,NA
525540,4270430,6/1/2016,5/31/2017,MHalbur,4,1,Medusahead,NA,525540,4270430,5/16/2018,Mike Winter,1,NA
525550,4270430,6/1/2016,5/31/2017,MHalbur,4,1,Medusahead,NA,525550,4270430,5/16/2018,Mike Winter,1,NA
525560,4270430,6/1/2016,5/31/2017,MHalbur,4,1,Medusahead,NA,525560,4270430,5/16/2018,Mike Winter,1,NA
525570,4270430,6/1/2016,5/31/2017,MHalbur,4,1,Medusahead,NA,525570,4270430,5/16/2018,Mike Winter,1,NA
525580,4270430,6/1/2016,5/31/2017,MHalbur,2,1,Medusahead,DANCAL,525580,4270430,5/16/2018,Mike Winter,0,NA
525590,4270430,6/1/2016,5/31/2017,MHalbur,0,0,Medusahead,PHAAQU,525590,4270430,5/16/2018,Mike Winter,0,NA
525600,4270430,6/1/2016,5/31/2017,MHalbur,0,0,Medusahead,PHAAQU,525600,4270430,5/16/2018,Mike Winter,0,NA
525610,4270430,6/1/2016,5/31/2017,MHalbur,3,1,Medusahead,NA,525610,4270430,5/16/2018,Mike Winter,1,NA
525620,4270430,6/1/2016,5/31/2017,MHalbur,4,0,Medusahead,NA,525620,4270430,5/16/2018,Mike Winter,0,NA
525630,4270430,6/1/2016,5/31/2017,MHalbur,3,0,Medusahead,NA,525630,4270430,5/16/2018,Mike Winter,1,NA
525640,4270430,6/1/2016,5/31/2017,MHalbur,0,0,Medusahead,PHAAQU,525640,4270430,5/16/2018,Mike Winter,0,NA
525650,4270430,6/2/2016,5/31/2017,MHalbur,1,1,Medusahead,NA,525650,4270430,5/16/2018,Mike Winter,0,NA
525660,4270430,6/2/2016,5/31/2017,MHalbur,6,0,Medusahead,NA,525660,4270430,5/16/2018,Mike Winter,1,NA
525670,4270430,6/2/2016,5/31/2017,MHalbur,0,1,Medusahead,NA,525670,4270430,5/16/2018,Mike Winter,1,NA
525460,4270420,6/1/2016,5/31/2017,MHalbur,4,1,Medusahead,NA,525460,4270420,5/21/2018,Mike Winter,1,NA
525470,4270420,6/1/2016,5/31/2017,MHalbur,5,1,Medusahead,NA,525470,4270420,5/21/2018,Mike Winter,2,NA
525480,4270420,6/1/2016,5/31/2017,MHalbur,5,0,Medusahead,NA,525480,4270420,5/21/2018,Mike Winter,1,NA
525490,4270420,6/1/2016,5/31/2017,MHalbur,5,1,Medusahead,NA,525490,4270420,5/17/2018,Mike Winter,1,NA
525500,4270420,6/1/2016,5/31/2017,MHalbur,5,1,Medusahead,NA,525500,4270420,5/16/2018,Gary Morgret,1,NA
525510,4270420,6/1/2016,5/31/2017,MHalbur,5,1,Medusahead,NA,525510,4270420,5/16/2018,Gary Morgret,2,NA
525520,4270420,6/1/2016,5/31/2017,MHalbur,4,0,Medusahead,NA,525520,4270420,5/16/2018,Gary Morgret,1,NA
525530,4270420,6/1/2016,5/31/2017,MHalbur,4,0,Medusahead,NA,525530,4270420,5/16/2018,Gary Morgret,1,NA
525540,4270420,6/1/2016,5/31/2017,MHalbur,5,1,Medusahead,NA,525540,4270420,5/16/2018,Gary Morgret,1,NA
525550,4270420,6/1/2016,5/31/2017,MHalbur,4,1,Medusahead,NA,525550,4270420,5/16/2018,Gary Morgret,2,NA
525560,4270420,6/1/2016,5/31/2017,MHalbur,5,1,Medusahead,NA,525560,4270420,5/16/2018,Gary Morgret,3,NA
525570,4270420,6/1/2016,5/31/2017,MHalbur,4,0,Medusahead,NA,525570,4270420,5/16/2018,Gary Morgret,1,NA
525580,4270420,6/1/2016,5/31/2017,MHalbur,3,1,Medusahead,NA,525580,4270420,5/16/2018,Gary Morgret,1,NA
525590,4270420,6/1/2016,5/31/2017,MHalbur,0,0,Medusahead,PHAAQU,525590,4270420,5/16/2018,Gary Morgret,0,NA
525600,4270420,6/1/2016,5/31/2017,MHalbur,0,0,Medusahead,PHAAQU,525600,4270420,5/16/2018,Gary Morgret,0,NA
525610,4270420,6/1/2016,5/31/2017,MHalbur,0,0,Medusahead,PHAAQU,525610,4270420,5/16/2018,Gary Morgret,0,NA
525620,4270420,6/1/2016,5/31/2017,MHalbur,1,0,Medusahead,PHAAQU,525620,4270420,5/16/2018,Gary Morgret,0,NA
525630,4270420,6/1/2016,5/31/2017,MHalbur,1,0,Medusahead,PHAAQU,525630,4270420,5/16/2018,Gary Morgret,0,NA
525640,4270420,6/1/2016,5/31/2017,MHalbur,0,0,Medusahead,PHAAQU,525640,4270420,5/16/2018,Gary Morgret,0,NA
525650,4270420,6/2/2016,5/31/2017,MHalbur,1,1,Medusahead,NA,525650,4270420,5/16/2018,Gary Morgret,0,NA
525660,4270420,6/2/2016,5/31/2017,MHalbur,4,2,Medusahead,NA,525660,4270420,5/16/2018,Gary Morgret,2,NA
525670,4270420,6/2/2016,5/31/2017,MHalbur,3,0,Medusahead,NA,525670,4270420,5/16/2018,Gary Morgret,0,NA
525680,4270420,6/2/2016,5/31/2017,MHalbur,1,0,Medusahead,NA,525680,4270420,5/16/2018,Gary Morgret,0,NA
525690,4270420,NA,NA,NA,NA,NA,NA,NA,525690,4270420,5/16/2018,Gary Morgret,1,these UTMs appear to be missing from  pre and post1 data
525460,4270410,6/1/2016,5/31/2017,MHalbur,3,0,Medusahead,NA,525460,4270410,5/21/2018,Mike Winter,0,NA
525470,4270410,6/1/2016,5/31/2017,MHalbur,2,1,Medusahead,NA,525470,4270410,5/21/2018,Mike Winter,1,NA
525480,4270410,6/1/2016,5/31/2017,MHalbur,6,1,Medusahead,NA,525480,4270410,5/21/2018,Mike Winter,1,NA
525490,4270410,6/1/2016,5/31/2017,MHalbur,6,1,Medusahead,NA,525490,4270410,5/17/2018,Mike Winter,1,NA
525500,4270410,6/1/2016,5/31/2017,MHalbur,5,1,Medusahead,NA,525500,4270410,5/16/2018,Gary Morgret,1,NA
525510,4270410,6/1/2016,5/31/2017,MHalbur,5,1,Medusahead,NA,525510,4270410,5/16/2018,Gary Morgret,1,NA
525520,4270410,6/1/2016,5/31/2017,MHalbur,5,1,Medusahead,NA,525520,4270410,5/16/2018,Gary Morgret,1,NA
525530,4270410,6/1/2016,5/31/2017,MHalbur,5,1,Medusahead,NA,525530,4270410,5/16/2018,Gary Morgret,1,NA
525540,4270410,6/1/2016,5/31/2017,MHalbur,5,0,Medusahead,NA,525540,4270410,5/16/2018,Gary Morgret,1,NA
525550,4270410,6/1/2016,5/31/2017,MHalbur,4,0,Medusahead,NA,525550,4270410,5/16/2018,Gary Morgret,1,NA
525560,4270410,6/1/2016,5/31/2017,MHalbur,4,1,Medusahead,NA,525560,4270410,5/16/2018,Anna Colarusso,1,NA
525570,4270410,6/1/2016,5/31/2017,MHalbur,4,1,Medusahead,NA,525570,4270410,5/16/2018,Anna Colarusso,1,NA
525580,4270410,6/1/2016,5/31/2017,MHalbur,4,1,Medusahead,NA,525580,4270410,5/16/2018,Anna Colarusso,3,NA
525590,4270410,6/1/2016,5/31/2017,MHalbur,3,1,Medusahead,NA,525590,4270410,5/16/2018,Anna Colarusso,0,NA
525600,4270410,6/1/2016,5/31/2017,MHalbur,0,1,Medusahead,PHAAQU,525600,4270410,5/17/2018,Mike Winter,0,NA
525610,4270410,6/1/2016,5/31/2017,MHalbur,1,0,Medusahead,PHAAQU,525610,4270410,5/17/2018,Mike Winter,0,NA
525620,4270410,6/1/2016,5/31/2017,MHalbur,0,0,Medusahead,PHAAQU,525620,4270410,5/17/2018,Mike Winter,0,NA
525630,4270410,6/1/2016,5/31/2017,MHalbur,0,0,Medusahead,PHAAQU,525630,4270410,5/17/2018,Mike Winter,0,NA
525640,4270410,6/1/2016,5/31/2017,MHalbur,1,0,Medusahead,PHAAQU,525640,4270410,5/17/2018,Mike Winter,0,NA
525650,4270410,6/2/2016,5/31/2017,MHalbur,6,0,Medusahead,NA,525650,4270410,5/16/2018,Gary Morgret,1,NA
525660,4270410,6/2/2016,5/31/2017,MHalbur,5,1,Medusahead,NA,525660,4270410,5/16/2018,Gary Morgret,0,NA
525670,4270410,6/2/2016,5/31/2017,MHalbur,1,0,Medusahead,NA,525670,4270410,5/16/2018,Gary Morgret,0,NA
525680,4270410,6/2/2016,5/31/2017,MHalbur,1,1,Medusahead,NA,525680,4270410,5/16/2018,Gary Morgret,0,NA
525690,4270410,6/2/2016,5/31/2017,MHalbur,1,0,Medusahead,NA,525690,4270410,5/16/2018,Gary Morgret,0,NA
525460,4270400,6/1/2016,5/31/2017,MHalbur,5,0,Medusahead,NA,525460,4270400,5/21/2018,Mike Winter,1,NA
525470,4270400,6/1/2016,5/31/2017,MHalbur,5,1,Medusahead,NA,525470,4270400,5/21/2018,Mike Winter,1,NA
525480,4270400,6/1/2016,5/31/2017,MHalbur,5,2,Medusahead,NA,525480,4270400,5/21/2018,Mike Winter,2,NA
525490,4270400,6/1/2016,5/31/2017,MHalbur,5,0,Medusahead,NA,525490,4270400,5/21/2018,Mike Winter,2,NA
525500,4270400,6/1/2016,5/31/2017,MHalbur,5,1,Medusahead,NA,525500,4270400,5/16/2018,Gary Morgret,3,NA
525510,4270400,6/1/2016,5/31/2017,MHalbur,5,0,Medusahead,NA,525510,4270400,5/16/2018,Gary Morgret,2,NA
525520,4270400,6/1/2016,5/31/2017,MHalbur,5,0,Medusahead,NA,525520,4270400,5/16/2018,Gary Morgret,1,NA
525530,4270400,6/1/2016,5/31/2017,MHalbur,6,1,Medusahead,NA,525530,4270400,5/16/2018,Gary Morgret,1,NA
525540,4270400,6/1/2016,5/31/2017,MHalbur,4,0,Medusahead,STIPUL,525540,4270400,5/16/2018,Gary Morgret,1,NA
525550,4270400,6/1/2016,5/31/2017,MHalbur,3,0,Medusahead,STIPUL,525550,4270400,5/16/2018,Anna Colarusso,1,NA
525560,4270400,6/1/2016,5/31/2017,MHalbur,5,0,Medusahead,NA,525560,4270400,5/16/2018,Anna Colarusso,1,NA
525570,4270400,6/1/2016,5/31/2017,MHalbur,3,0,Medusahead,STIPUL,525570,4270400,5/16/2018,Anna Colarusso,0,NA
525580,4270400,6/1/2016,5/31/2017,MHalbur,3,0,Medusahead,STIPUL,525580,4270400,5/16/2018,Anna Colarusso,0,NA
525590,4270400,6/1/2016,5/31/2017,MHalbur,5,1,Medusahead,NA,525590,4270400,5/16/2018,Anna Colarusso,0,NA
525600,4270400,6/1/2016,5/31/2017,MHalbur,1,0,Medusahead,PHAAQU,525600,4270400,5/17/2018,Mike Winter,0,NA
